IdTroncon;Annee;Mois;Jour;Heure;wet_v (m3);wet_a (m2);wet_d (m);sur_q (m3/s);Hauteur d'eau (m);qd (m3/s)
91;2020;1;1;0;886.29010;10912.86621;0.08122;0.00000;0.22639;1.18469
91;2020;1;1;0;890.48322;10931.16602;0.08146;0.00000;0.22457;1.16885
91;2020;1;1;0;894.66974;10949.38086;0.08171;0.00000;0.22106;1.13853
91;2020;1;1;0;898.84900;10967.50977;0.08196;0.00000;0.21625;1.09752
91;2020;1;1;0;903.02136;10985.55469;0.08220;0.00000;0.21182;1.06033
91;2020;1;1;0;907.18774;11003.52051;0.08245;0.00000;0.20915;1.03818
91;2020;1;1;0;911.34888;11021.41113;0.08269;0.00000;0.20781;1.02708
91;2020;1;1;0;915.50500;11039.22656;0.08293;0.00000;0.20706;1.02096
91;2020;1;1;0;919.65637;11056.96973;0.08317;0.00000;0.20671;1.01804
91;2020;1;1;0;923.80316;11074.64258;0.08342;0.00000;0.20658;1.01701
91;2020;1;1;0;927.94537;11092.24512;0.08366;0.00000;0.20663;1.01740
91;2020;1;1;0;932.08319;11109.77734;0.08390;0.00000;0.20678;1.01865
91;2020;1;1;0;936.21661;11127.24121;0.08414;0.00000;0.20701;1.02055
91;2020;1;1;0;940.34570;11144.63770;0.08438;0.00000;0.20729;1.02283
91;2020;1;1;0;944.47052;11161.96680;0.08462;0.00000;0.20760;1.02538
91;2020;1;1;0;948.59100;11179.22852;0.08485;0.00000;0.20793;1.02810
91;2020;1;1;0;952.70721;11196.42480;0.08509;0.00000;0.20827;1.03087
91;2020;1;1;0;956.81915;11213.55469;0.08533;0.00000;0.20861;1.03365
91;2020;1;1;0;960.92688;11230.62012;0.08556;0.00000;0.20893;1.03635
91;2020;1;1;0;965.03033;11247.62109;0.08580;0.00000;0.20924;1.03891
91;2020;1;1;0;969.12964;11264.55762;0.08603;0.00000;0.20953;1.04127
91;2020;1;1;0;973.22467;11281.43164;0.08627;0.00000;0.20979;1.04342
91;2020;1;1;0;977.31549;11298.24121;0.08650;0.00000;0.21001;1.04531
91;2020;1;1;0;981.40210;11314.99023;0.08673;0.00000;0.21021;1.04695
91;2020;1;1;0;985.48450;11331.67578;0.08697;0.00000;0.21038;1.04833
91;2020;1;1;0;989.56262;11348.29980;0.08720;0.00000;0.21052;1.04949
91;2020;1;1;0;993.63654;11364.86230;0.08743;0.00000;0.21063;1.05042
91;2020;1;1;0;997.70630;11381.36426;0.08766;0.00000;0.21072;1.05117
91;2020;1;1;0;1001.77185;11397.80566;0.08789;0.00000;0.21079;1.05175
91;2020;1;1;0;1005.83319;11414.18750;0.08812;0.00000;0.21084;1.05219
91;2020;1;1;0;1009.89026;11430.50977;0.08835;0.00000;0.21088;1.05251
91;2020;1;1;0;1013.94324;11446.77246;0.08858;0.00000;0.21091;1.05273
91;2020;1;1;0;1017.99200;11462.97754;0.08881;0.00000;0.21092;1.05288
91;2020;1;1;0;1022.03656;11479.12305;0.08903;0.00000;0.21094;1.05297
91;2020;1;1;0;1026.07703;11495.21289;0.08926;0.00000;0.21094;1.05302
91;2020;1;1;0;1030.11340;11511.24414;0.08949;0.00000;0.21094;1.05303
91;2020;1;1;0;1034.14563;11527.21875;0.08971;0.00000;0.21094;1.05302
91;2020;1;1;0;1038.17371;11543.13770;0.08994;0.00000;0.21094;1.05299
91;2020;1;1;0;1042.19775;11559.00000;0.09016;0.00000;0.21093;1.05296
91;2020;1;1;0;1046.21765;11574.80664;0.09039;0.00000;0.21093;1.05293
91;2020;1;1;0;1050.23352;11590.55957;0.09061;0.00000;0.21093;1.05290
91;2020;1;1;0;1054.24536;11606.25684;0.09083;0.00000;0.21092;1.05287
91;2020;1;1;0;1058.25305;11621.89941;0.09106;0.00000;0.21092;1.05285
91;2020;1;1;0;1062.25671;11637.48828;0.09128;0.00000;0.21092;1.05284
91;2020;1;1;0;1066.25635;11653.02441;0.09150;0.00000;0.21092;1.05284
91;2020;1;1;0;1070.25208;11668.50684;0.09172;0.00000;0.21092;1.05285
91;2020;1;1;0;1074.24377;11683.93750;0.09194;0.00000;0.21092;1.05288
91;2020;1;1;0;1078.23145;11699.31543;0.09216;0.00000;0.21093;1.05291
91;2020;1;2;0;1078.08203;11698.73926;0.09215;0.00000;0.21000;1.04517
91;2020;1;2;0;1077.93127;11698.15918;0.09215;0.00000;0.20738;1.02355
91;2020;1;2;0;1077.77893;11697.57227;0.09214;0.00000;0.20397;0.99567
91;2020;1;2;0;1077.62463;11696.97754;0.09213;0.00000;0.20019;0.96511
91;2020;1;2;0;1077.46863;11696.37598;0.09212;0.00000;0.19639;0.93476
91;2020;1;2;0;1077.31140;11695.77051;0.09211;0.00000;0.19358;0.91258
91;2020;1;2;0;1077.15332;11695.16113;0.09210;0.00000;0.19163;0.89729
91;2020;1;2;0;1076.99451;11694.54980;0.09209;0.00000;0.19005;0.88502
91;2020;1;2;0;1076.83521;11693.93457;0.09208;0.00000;0.18873;0.87476
91;2020;1;2;0;1076.67542;11693.31934;0.09208;0.00000;0.18752;0.86544
91;2020;1;2;0;1076.51526;11692.70117;0.09207;0.00000;0.18642;0.85703
91;2020;1;2;0;1076.35461;11692.08203;0.09206;0.00000;0.18539;0.84916
91;2020;1;2;0;1076.19373;11691.46191;0.09205;0.00000;0.18443;0.84184
91;2020;1;2;0;1076.03259;11690.84082;0.09204;0.00000;0.18352;0.83492
91;2020;1;2;0;1075.87109;11690.21777;0.09203;0.00000;0.18266;0.82837
91;2020;1;2;0;1075.70923;11689.59277;0.09202;0.00000;0.18183;0.82217
91;2020;1;2;0;1075.54724;11688.96777;0.09201;0.00000;0.18105;0.81626
91;2020;1;2;0;1075.38501;11688.34180;0.09200;0.00000;0.18030;0.81067
91;2020;1;2;0;1075.22253;11687.71484;0.09200;0.00000;0.17959;0.80535
91;2020;1;2;0;1075.05994;11687.08789;0.09199;0.00000;0.17892;0.80032
91;2020;1;2;0;1074.89722;11686.45996;0.09198;0.00000;0.17828;0.79557
91;2020;1;2;0;1074.73425;11685.83105;0.09197;0.00000;0.17768;0.79111
91;2020;1;2;0;1074.57117;11685.20215;0.09196;0.00000;0.17712;0.78691
91;2020;1;2;0;1074.40796;11684.57129;0.09195;0.00000;0.17659;0.78299
91;2020;1;2;0;1074.24463;11683.94043;0.09194;0.00000;0.17609;0.77933
91;2020;1;2;0;1074.08118;11683.30957;0.09193;0.00000;0.17563;0.77592
91;2020;1;2;0;1073.91785;11682.67871;0.09192;0.00000;0.17520;0.77275
91;2020;1;2;0;1073.75439;11682.04785;0.09191;0.00000;0.17480;0.76981
91;2020;1;2;0;1073.59082;11681.41602;0.09191;0.00000;0.17442;0.76709
91;2020;1;2;0;1073.42725;11680.78418;0.09190;0.00000;0.17408;0.76457
91;2020;1;2;0;1073.26379;11680.15234;0.09189;0.00000;0.17376;0.76224
91;2020;1;2;0;1073.10022;11679.52051;0.09188;0.00000;0.17347;0.76009
91;2020;1;2;0;1072.93665;11678.88867;0.09187;0.00000;0.17320;0.75810
91;2020;1;2;0;1072.77319;11678.25684;0.09186;0.00000;0.17294;0.75627
91;2020;1;2;0;1072.60974;11677.62598;0.09185;0.00000;0.17271;0.75457
91;2020;1;2;0;1072.44641;11676.99414;0.09184;0.00000;0.17250;0.75301
91;2020;1;2;0;1072.28320;11676.36328;0.09183;0.00000;0.17230;0.75155
91;2020;1;2;0;1072.12000;11675.73242;0.09182;0.00000;0.17211;0.75021
91;2020;1;2;0;1071.95679;11675.10156;0.09182;0.00000;0.17194;0.74895
91;2020;1;2;0;1071.79370;11674.47070;0.09181;0.00000;0.17178;0.74778
91;2020;1;2;0;1071.63074;11673.84082;0.09180;0.00000;0.17163;0.74669
91;2020;1;2;0;1071.46777;11673.21094;0.09179;0.00000;0.17149;0.74567
91;2020;1;2;0;1071.30493;11672.58105;0.09178;0.00000;0.17135;0.74471
91;2020;1;2;0;1071.14221;11671.95117;0.09177;0.00000;0.17123;0.74381
91;2020;1;2;0;1070.97961;11671.32324;0.09176;0.00000;0.17111;0.74296
91;2020;1;2;0;1070.81714;11670.69434;0.09175;0.00000;0.17100;0.74216
91;2020;1;2;0;1070.65466;11670.06543;0.09174;0.00000;0.17090;0.74140
91;2020;1;2;0;1070.49243;11669.43750;0.09173;0.00000;0.17079;0.74067
91;2020;1;3;0;1069.65515;11666.19727;0.09169;0.00000;0.17047;0.73832
91;2020;1;3;0;1068.81836;11662.95605;0.09164;0.00000;0.16960;0.73206
91;2020;1;3;0;1067.98157;11659.71387;0.09160;0.00000;0.16830;0.72271
91;2020;1;3;0;1067.14490;11656.47070;0.09155;0.00000;0.16684;0.71233
91;2020;1;3;0;1066.30835;11653.22656;0.09150;0.00000;0.16544;0.70237
91;2020;1;3;0;1065.47205;11649.98145;0.09146;0.00000;0.16426;0.69408
91;2020;1;3;0;1064.63611;11646.73535;0.09141;0.00000;0.16330;0.68732
91;2020;1;3;0;1063.80042;11643.48926;0.09136;0.00000;0.16244;0.68130
91;2020;1;3;0;1062.96521;11640.24316;0.09132;0.00000;0.16163;0.67563
91;2020;1;3;0;1062.13049;11636.99805;0.09127;0.00000;0.16083;0.67004
91;2020;1;3;0;1061.29614;11633.75293;0.09123;0.00000;0.16003;0.66451
91;2020;1;3;0;1060.46228;11630.50684;0.09118;0.00000;0.15924;0.65902
91;2020;1;3;0;1059.62878;11627.26074;0.09113;0.00000;0.15845;0.65362
91;2020;1;3;0;1058.79565;11624.01465;0.09109;0.00000;0.15768;0.64834
91;2020;1;3;0;1057.96301;11620.76855;0.09104;0.00000;0.15693;0.64320
91;2020;1;3;0;1057.13086;11617.52441;0.09099;0.00000;0.15620;0.63825
91;2020;1;3;0;1056.29919;11614.27832;0.09095;0.00000;0.15550;0.63348
91;2020;1;3;0;1055.46802;11611.03320;0.09090;0.00000;0.15483;0.62891
91;2020;1;3;0;1054.63733;11607.78809;0.09086;0.00000;0.15418;0.62454
91;2020;1;3;0;1053.80713;11604.54395;0.09081;0.00000;0.15356;0.62037
91;2020;1;3;0;1052.97754;11601.29980;0.09076;0.00000;0.15298;0.61641
91;2020;1;3;0;1052.14844;11598.05664;0.09072;0.00000;0.15242;0.61265
91;2020;1;3;0;1051.31982;11594.81348;0.09067;0.00000;0.15188;0.60909
91;2020;1;3;0;1050.49182;11591.57129;0.09063;0.00000;0.15138;0.60573
91;2020;1;3;0;1049.66443;11588.32910;0.09058;0.00000;0.15090;0.60255
91;2020;1;3;0;1048.83765;11585.08789;0.09053;0.00000;0.15045;0.59955
91;2020;1;3;0;1048.01147;11581.84766;0.09049;0.00000;0.15003;0.59673
91;2020;1;3;0;1047.18591;11578.60840;0.09044;0.00000;0.14963;0.59408
91;2020;1;3;0;1046.36096;11575.37012;0.09040;0.00000;0.14925;0.59159
91;2020;1;3;0;1045.53674;11572.13281;0.09035;0.00000;0.14889;0.58924
91;2020;1;3;0;1044.71313;11568.89648;0.09030;0.00000;0.14856;0.58704
91;2020;1;3;0;1043.89026;11565.66016;0.09026;0.00000;0.14825;0.58498
91;2020;1;3;0;1043.06812;11562.42578;0.09021;0.00000;0.14795;0.58304
91;2020;1;3;0;1042.24658;11559.19238;0.09017;0.00000;0.14767;0.58122
91;2020;1;3;0;1041.42578;11555.95996;0.09012;0.00000;0.14741;0.57951
91;2020;1;3;0;1040.60559;11552.72949;0.09007;0.00000;0.14717;0.57791
91;2020;1;3;0;1039.78613;11549.49805;0.09003;0.00000;0.14694;0.57640
91;2020;1;3;0;1038.96741;11546.26953;0.08998;0.00000;0.14672;0.57498
91;2020;1;3;0;1038.14941;11543.04199;0.08994;0.00000;0.14652;0.57365
91;2020;1;3;0;1037.33215;11539.81445;0.08989;0.00000;0.14632;0.57239
91;2020;1;3;0;1036.51562;11536.58984;0.08985;0.00000;0.14614;0.57121
91;2020;1;3;0;1035.69983;11533.36621;0.08980;0.00000;0.14597;0.57008
91;2020;1;3;0;1034.88489;11530.14355;0.08975;0.00000;0.14581;0.56902
91;2020;1;3;0;1034.07056;11526.92188;0.08971;0.00000;0.14565;0.56802
91;2020;1;3;0;1033.25708;11523.70215;0.08966;0.00000;0.14550;0.56706
91;2020;1;3;0;1032.44421;11520.48340;0.08962;0.00000;0.14536;0.56615
91;2020;1;3;0;1031.63220;11517.26660;0.08957;0.00000;0.14523;0.56528
91;2020;1;3;0;1030.82092;11514.04980;0.08953;0.00000;0.14510;0.56445
91;2020;1;4;0;1029.93884;11510.55176;0.08948;0.00000;0.14488;0.56301
91;2020;1;4;0;1029.05725;11507.05371;0.08943;0.00000;0.14434;0.55952
91;2020;1;4;0;1028.17627;11503.55469;0.08938;0.00000;0.14346;0.55383
91;2020;1;4;0;1027.29565;11500.05664;0.08933;0.00000;0.14252;0.54780
91;2020;1;4;0;1026.41553;11496.55859;0.08928;0.00000;0.14176;0.54296
91;2020;1;4;0;1025.53601;11493.06055;0.08923;0.00000;0.14119;0.53930
91;2020;1;4;0;1024.65710;11489.56250;0.08918;0.00000;0.14072;0.53632
91;2020;1;4;0;1023.77887;11486.06641;0.08913;0.00000;0.14031;0.53374
91;2020;1;4;0;1022.90149;11482.57129;0.08908;0.00000;0.13995;0.53144
91;2020;1;4;0;1022.02472;11479.07715;0.08903;0.00000;0.13961;0.52932
91;2020;1;4;0;1021.14880;11475.58301;0.08898;0.00000;0.13930;0.52736
91;2020;1;4;0;1020.27362;11472.09082;0.08894;0.00000;0.13901;0.52553
91;2020;1;4;0;1019.39917;11468.59863;0.08889;0.00000;0.13874;0.52383
91;2020;1;4;0;1018.52551;11465.10938;0.08884;0.00000;0.13849;0.52225
91;2020;1;4;0;1017.65265;11461.62109;0.08879;0.00000;0.13826;0.52078
91;2020;1;4;0;1016.78052;11458.13281;0.08874;0.00000;0.13804;0.51941
91;2020;1;4;0;1015.90918;11454.64648;0.08869;0.00000;0.13784;0.51813
91;2020;1;4;0;1015.03870;11451.16113;0.08864;0.00000;0.13765;0.51695
91;2020;1;4;0;1014.16901;11447.67773;0.08859;0.00000;0.13747;0.51584
91;2020;1;4;0;1013.30011;11444.19434;0.08854;0.00000;0.13731;0.51481
91;2020;1;4;0;1012.43207;11440.71387;0.08849;0.00000;0.13715;0.51385
91;2020;1;4;0;1011.56482;11437.23438;0.08844;0.00000;0.13701;0.51294
91;2020;1;4;0;1010.69836;11433.75586;0.08840;0.00000;0.13687;0.51209
91;2020;1;4;0;1009.83276;11430.27832;0.08835;0.00000;0.13674;0.51128
91;2020;1;4;0;1008.96802;11426.80273;0.08830;0.00000;0.13662;0.51052
91;2020;1;4;0;1008.10406;11423.32812;0.08825;0.00000;0.13650;0.50980
91;2020;1;4;0;1007.24097;11419.85645;0.08820;0.00000;0.13639;0.50911
91;2020;1;4;0;1006.37866;11416.38477;0.08815;0.00000;0.13629;0.50846
91;2020;1;4;0;1005.51721;11412.91406;0.08810;0.00000;0.13619;0.50783
91;2020;1;4;0;1004.65668;11409.44629;0.08805;0.00000;0.13609;0.50723
91;2020;1;4;0;1003.79694;11405.97852;0.08801;0.00000;0.13600;0.50665
91;2020;1;4;0;1002.93805;11402.51465;0.08796;0.00000;0.13591;0.50610
91;2020;1;4;0;1002.08002;11399.05078;0.08791;0.00000;0.13582;0.50556
91;2020;1;4;0;1001.22278;11395.58691;0.08786;0.00000;0.13574;0.50505
91;2020;1;4;0;1000.36646;11392.12695;0.08781;0.00000;0.13566;0.50455
91;2020;1;4;0;999.51099;11388.66797;0.08776;0.00000;0.13558;0.50406
91;2020;1;4;0;998.65631;11385.20996;0.08772;0.00000;0.13550;0.50359
91;2020;1;4;0;997.80249;11381.75391;0.08767;0.00000;0.13543;0.50313
91;2020;1;4;0;996.94952;11378.29883;0.08762;0.00000;0.13535;0.50268
91;2020;1;4;0;996.09741;11374.84570;0.08757;0.00000;0.13528;0.50224
91;2020;1;4;0;995.24622;11371.39453;0.08752;0.00000;0.13522;0.50181
91;2020;1;4;0;994.39587;11367.94434;0.08747;0.00000;0.13515;0.50139
91;2020;1;4;0;993.54633;11364.49609;0.08743;0.00000;0.13508;0.50098
91;2020;1;4;0;992.69763;11361.04883;0.08738;0.00000;0.13502;0.50058
91;2020;1;4;0;991.84979;11357.60352;0.08733;0.00000;0.13495;0.50019
91;2020;1;4;0;991.00281;11354.15918;0.08728;0.00000;0.13489;0.49980
91;2020;1;4;0;990.15668;11350.71680;0.08723;0.00000;0.13483;0.49942
91;2020;1;4;0;989.31140;11347.27637;0.08718;0.00000;0.13477;0.49904
91;2020;1;5;0;988.62958;11344.50000;0.08715;0.00000;0.13465;0.49834
91;2020;1;5;0;987.94824;11341.72363;0.08711;0.00000;0.13432;0.49626
91;2020;1;5;0;987.26727;11338.94824;0.08707;0.00000;0.13372;0.49258
91;2020;1;5;0;986.58679;11336.17285;0.08703;0.00000;0.13315;0.48913
91;2020;1;5;0;985.90686;11333.39941;0.08699;0.00000;0.13287;0.48739
91;2020;1;5;0;985.22760;11330.62695;0.08695;0.00000;0.13278;0.48685
91;2020;1;5;0;984.54907;11327.85645;0.08691;0.00000;0.13274;0.48660
91;2020;1;5;0;983.87122;11325.08691;0.08688;0.00000;0.13270;0.48635
91;2020;1;5;0;983.19403;11322.31934;0.08684;0.00000;0.13265;0.48602
91;2020;1;5;0;982.51752;11319.55371;0.08680;0.00000;0.13258;0.48560
91;2020;1;5;0;981.84167;11316.78809;0.08676;0.00000;0.13250;0.48511
91;2020;1;5;0;981.16644;11314.02539;0.08672;0.00000;0.13240;0.48455
91;2020;1;5;0;980.49194;11311.26367;0.08668;0.00000;0.13230;0.48393
91;2020;1;5;0;979.81805;11308.50293;0.08664;0.00000;0.13219;0.48326
91;2020;1;5;0;979.14484;11305.74512;0.08661;0.00000;0.13208;0.48256
91;2020;1;5;0;978.47229;11302.98730;0.08657;0.00000;0.13196;0.48185
91;2020;1;5;0;977.80035;11300.23145;0.08653;0.00000;0.13184;0.48113
91;2020;1;5;0;977.12909;11297.47754;0.08649;0.00000;0.13173;0.48043
91;2020;1;5;0;976.45850;11294.72461;0.08645;0.00000;0.13161;0.47974
91;2020;1;5;0;975.78851;11291.97266;0.08641;0.00000;0.13151;0.47908
91;2020;1;5;0;975.11920;11289.22266;0.08638;0.00000;0.13140;0.47844
91;2020;1;5;0;974.45050;11286.47363;0.08634;0.00000;0.13130;0.47783
91;2020;1;5;0;973.78253;11283.72656;0.08630;0.00000;0.13120;0.47725
91;2020;1;5;0;973.11517;11280.98145;0.08626;0.00000;0.13111;0.47671
91;2020;1;5;0;972.44849;11278.23633;0.08622;0.00000;0.13103;0.47618
91;2020;1;5;0;971.78247;11275.49414;0.08619;0.00000;0.13095;0.47569
91;2020;1;5;0;971.11713;11272.75293;0.08615;0.00000;0.13087;0.47522
91;2020;1;5;0;970.45245;11270.01465;0.08611;0.00000;0.13080;0.47478
91;2020;1;5;0;969.78845;11267.27637;0.08607;0.00000;0.13073;0.47435
91;2020;1;5;0;969.12506;11264.53906;0.08603;0.00000;0.13066;0.47395
91;2020;1;5;0;968.46234;11261.80371;0.08600;0.00000;0.13059;0.47356
91;2020;1;5;0;967.80035;11259.07129;0.08596;0.00000;0.13053;0.47319
91;2020;1;5;0;967.13904;11256.33984;0.08592;0.00000;0.13047;0.47283
91;2020;1;5;0;966.47839;11253.60938;0.08588;0.00000;0.13042;0.47249
91;2020;1;5;0;965.81842;11250.88086;0.08584;0.00000;0.13036;0.47216
91;2020;1;5;0;965.15906;11248.15332;0.08581;0.00000;0.13031;0.47184
91;2020;1;5;0;964.50043;11245.42871;0.08577;0.00000;0.13026;0.47153
91;2020;1;5;0;963.84247;11242.70508;0.08573;0.00000;0.13021;0.47124
91;2020;1;5;0;963.18518;11239.98242;0.08569;0.00000;0.13016;0.47094
91;2020;1;5;0;962.52856;11237.26172;0.08566;0.00000;0.13011;0.47066
91;2020;1;5;0;961.87262;11234.54297;0.08562;0.00000;0.13007;0.47039
91;2020;1;5;0;961.21735;11231.82617;0.08558;0.00000;0.13002;0.47011
91;2020;1;5;0;960.56274;11229.10938;0.08554;0.00000;0.12998;0.46985
91;2020;1;5;0;959.90887;11226.39551;0.08550;0.00000;0.12994;0.46959
91;2020;1;5;0;959.25568;11223.68262;0.08547;0.00000;0.12989;0.46934
91;2020;1;5;0;958.60315;11220.97168;0.08543;0.00000;0.12985;0.46908
91;2020;1;5;0;957.95129;11218.26270;0.08539;0.00000;0.12981;0.46884
91;2020;1;5;0;957.30011;11215.55566;0.08535;0.00000;0.12977;0.46859
91;2020;1;6;0;956.60901;11212.68066;0.08531;0.00000;0.12973;0.46834
91;2020;1;6;0;955.91864;11209.80762;0.08528;0.00000;0.12972;0.46830
91;2020;1;6;0;955.22906;11206.93555;0.08524;0.00000;0.12980;0.46877
91;2020;1;6;0;954.54022;11204.06738;0.08520;0.00000;0.12988;0.46927
91;2020;1;6;0;953.85211;11201.19922;0.08516;0.00000;0.12985;0.46906
91;2020;1;6;0;953.16467;11198.33301;0.08512;0.00000;0.12973;0.46835
91;2020;1;6;0;952.47797;11195.46777;0.08508;0.00000;0.12960;0.46757
91;2020;1;6;0;951.79187;11192.60449;0.08504;0.00000;0.12948;0.46685
91;2020;1;6;0;951.10645;11189.74316;0.08500;0.00000;0.12938;0.46623
91;2020;1;6;0;950.42175;11186.88281;0.08496;0.00000;0.12930;0.46574
91;2020;1;6;0;949.73779;11184.02344;0.08492;0.00000;0.12923;0.46537
91;2020;1;6;0;949.05450;11181.16699;0.08488;0.00000;0.12919;0.46512
91;2020;1;6;0;948.37195;11178.31250;0.08484;0.00000;0.12917;0.46499
91;2020;1;6;0;947.69012;11175.45898;0.08480;0.00000;0.12917;0.46495
91;2020;1;6;0;947.00903;11172.60645;0.08476;0.00000;0.12917;0.46499
91;2020;1;6;0;946.32867;11169.75684;0.08472;0.00000;0.12919;0.46509
91;2020;1;6;0;945.64911;11166.90918;0.08468;0.00000;0.12921;0.46522
91;2020;1;6;0;944.97021;11164.06250;0.08464;0.00000;0.12924;0.46538
91;2020;1;6;0;944.29211;11161.21777;0.08460;0.00000;0.12927;0.46555
91;2020;1;6;0;943.61475;11158.37500;0.08457;0.00000;0.12929;0.46573
91;2020;1;6;0;942.93811;11155.53418;0.08453;0.00000;0.12932;0.46589
91;2020;1;6;0;942.26227;11152.69531;0.08449;0.00000;0.12935;0.46605
91;2020;1;6;0;941.58716;11149.85840;0.08445;0.00000;0.12937;0.46619
91;2020;1;6;0;940.91278;11147.02344;0.08441;0.00000;0.12939;0.46631
91;2020;1;6;0;940.23914;11144.18848;0.08437;0.00000;0.12941;0.46642
91;2020;1;6;0;939.56622;11141.35742;0.08433;0.00000;0.12942;0.46650
91;2020;1;6;0;938.89404;11138.52637;0.08429;0.00000;0.12943;0.46657
91;2020;1;6;0;938.22260;11135.69922;0.08425;0.00000;0.12944;0.46662
91;2020;1;6;0;937.55188;11132.87207;0.08421;0.00000;0.12945;0.46664
91;2020;1;6;0;936.88190;11130.04688;0.08418;0.00000;0.12945;0.46666
91;2020;1;6;0;936.21259;11127.22363;0.08414;0.00000;0.12945;0.46665
91;2020;1;6;0;935.54407;11124.40234;0.08410;0.00000;0.12944;0.46663
91;2020;1;6;0;934.87622;11121.58301;0.08406;0.00000;0.12944;0.46659
91;2020;1;6;0;934.20911;11118.76562;0.08402;0.00000;0.12943;0.46654
91;2020;1;6;0;933.54272;11115.94922;0.08398;0.00000;0.12942;0.46647
91;2020;1;6;0;932.87708;11113.13574;0.08394;0.00000;0.12940;0.46639
91;2020;1;6;0;932.21216;11110.32227;0.08391;0.00000;0.12939;0.46630
91;2020;1;6;0;931.54791;11107.51172;0.08387;0.00000;0.12937;0.46620
91;2020;1;6;0;930.88440;11104.70312;0.08383;0.00000;0.12935;0.46609
91;2020;1;6;0;930.22156;11101.89551;0.08379;0.00000;0.12933;0.46597
91;2020;1;6;0;929.55945;11099.08887;0.08375;0.00000;0.12931;0.46584
91;2020;1;6;0;928.89807;11096.28613;0.08371;0.00000;0.12929;0.46570
91;2020;1;6;0;928.23743;11093.48340;0.08367;0.00000;0.12927;0.46556
91;2020;1;6;0;927.57745;11090.68359;0.08364;0.00000;0.12924;0.46541
91;2020;1;6;0;926.91821;11087.88477;0.08360;0.00000;0.12922;0.46526
91;2020;1;6;0;926.25964;11085.08691;0.08356;0.00000;0.12919;0.46510
91;2020;1;6;0;925.60175;11082.29199;0.08352;0.00000;0.12916;0.46494
91;2020;1;6;0;924.94458;11079.49805;0.08348;0.00000;0.12913;0.46477
91;2020;1;7;0;924.25409;11076.56152;0.08344;0.00000;0.12907;0.46440
91;2020;1;7;0;923.56427;11073.62598;0.08340;0.00000;0.12892;0.46347
91;2020;1;7;0;922.87506;11070.69141;0.08336;0.00000;0.12868;0.46207
91;2020;1;7;0;922.18652;11067.75879;0.08332;0.00000;0.12845;0.46069
91;2020;1;7;0;921.49860;11064.82715;0.08328;0.00000;0.12826;0.45956
91;2020;1;7;0;920.81140;11061.89746;0.08324;0.00000;0.12812;0.45870
91;2020;1;7;0;920.12488;11058.96875;0.08320;0.00000;0.12801;0.45803
91;2020;1;7;0;919.43903;11056.04297;0.08316;0.00000;0.12791;0.45744
91;2020;1;7;0;918.75391;11053.11719;0.08312;0.00000;0.12781;0.45687
91;2020;1;7;0;918.06952;11050.19336;0.08308;0.00000;0.12772;0.45629
91;2020;1;7;0;917.38580;11047.27148;0.08304;0.00000;0.12761;0.45568
91;2020;1;7;0;916.70276;11044.35059;0.08300;0.00000;0.12751;0.45505
91;2020;1;7;0;916.02045;11041.43262;0.08296;0.00000;0.12740;0.45438
91;2020;1;7;0;915.33881;11038.51465;0.08292;0.00000;0.12728;0.45370
91;2020;1;7;0;914.65784;11035.59961;0.08288;0.00000;0.12716;0.45300
91;2020;1;7;0;913.97760;11032.68555;0.08284;0.00000;0.12704;0.45229
91;2020;1;7;0;913.29803;11029.77246;0.08280;0.00000;0.12692;0.45159
91;2020;1;7;0;912.61914;11026.86133;0.08276;0.00000;0.12681;0.45089
91;2020;1;7;0;911.94098;11023.95215;0.08272;0.00000;0.12669;0.45021
91;2020;1;7;0;911.26349;11021.04395;0.08268;0.00000;0.12658;0.44955
91;2020;1;7;0;910.58673;11018.13770;0.08264;0.00000;0.12647;0.44890
91;2020;1;7;0;909.91064;11015.23340;0.08260;0.00000;0.12637;0.44829
91;2020;1;7;0;909.23529;11012.33105;0.08257;0.00000;0.12627;0.44769
91;2020;1;7;0;908.56055;11009.42871;0.08253;0.00000;0.12617;0.44712
91;2020;1;7;0;907.88654;11006.52930;0.08249;0.00000;0.12608;0.44658
91;2020;1;7;0;907.21320;11003.62988;0.08245;0.00000;0.12599;0.44606
91;2020;1;7;0;906.54059;11000.73438;0.08241;0.00000;0.12591;0.44556
91;2020;1;7;0;905.86865;10997.83887;0.08237;0.00000;0.12583;0.44509
91;2020;1;7;0;905.19745;10994.94531;0.08233;0.00000;0.12575;0.44464
91;2020;1;7;0;904.52698;10992.05371;0.08229;0.00000;0.12568;0.44421
91;2020;1;7;0;903.85724;10989.16406;0.08225;0.00000;0.12561;0.44380
91;2020;1;7;0;903.18811;10986.27539;0.08221;0.00000;0.12554;0.44341
91;2020;1;7;0;902.51971;10983.38867;0.08217;0.00000;0.12548;0.44304
91;2020;1;7;0;901.85205;10980.50391;0.08213;0.00000;0.12542;0.44269
91;2020;1;7;0;901.18512;10977.62012;0.08209;0.00000;0.12536;0.44235
91;2020;1;7;0;900.51892;10974.73828;0.08205;0.00000;0.12531;0.44203
91;2020;1;7;0;899.85339;10971.85840;0.08201;0.00000;0.12525;0.44172
91;2020;1;7;0;899.18860;10968.98145;0.08198;0.00000;0.12520;0.44143
91;2020;1;7;0;898.52448;10966.10352;0.08194;0.00000;0.12515;0.44114
